Latitude,Longitude
51.8977981936,-8.4640016824
51.8912236715,-8.4581611096
51.8865055703,-8.4951848173
51.8937981473,-8.4731655948
51.877945921,-8.4432884621
51.8922349843,-8.4427610688
51.9190227688,-8.4702319687
51.8863574863,-8.5002361263
51.8976692949,-8.4618270525
51.8981513879,-8.4738925614
51.8970600299,-8.4635411785
51.8864460721,-8.4701702979
51.8888000271,-8.445906397
51.8959648439,-8.4749118134
51.8994841971,-8.4796042732
51.8953712281,-8.4260180206
51.8844972529,-8.4811692329
51.878035063,-8.5353528305
51.8862235529,-8.4295248493
51.8953536044,-8.4124194714
51.8951301583,-8.4944849615
51.8748076533,-8.5304115812
51.9038925362,-8.4658628672
51.9022527898,-8.4681816573
51.8792536096,-8.4364130805
51.9062139912,-8.4538297793
51.8794904567,-8.5235356656
51.889457545,-8.4829519165
51.8981868526,-8.4725642381
51.8962532651,-8.4809254098
51.8891182141,-8.5083492278
51.898552526,-8.4733365224
51.8979014933,-8.48463778
51.8804823185,-8.5189145469
51.8973622334,-8.4743145998
51.8972095794,-8.4095770297
51.8937699261,-8.465100104
51.8939688526,-8.4779211447
51.8871827463,-8.4979151644
51.8908714864,-8.4214402742
51.8884979794,-8.4664276789
51.8794703393,-8.4791192699
51.8908051172,-8.4530803378
51.8831419369,-8.5247176644
51.9032733919,-8.4421654314
51.8988324016,-8.4733580014
51.8981924428,-8.4744152948
51.8846338949,-8.4653539096
51.9006648558,-8.4654272062
51.8858766955,-8.4443395616
51.9168981415,-8.4685881745
51.8916404932,-8.4249518893
51.8942055607,-8.4985296979
51.9190686467,-8.4703176649
51.8979758763,-8.4274527116
51.8883157318,-8.4999996207
51.8957281435,-8.4919605363
51.886358513,-8.4547408632
51.8885836642,-8.4586967489
51.8744956481,-8.533026489
51.8925804252,-8.457271585
51.8979420859,-8.3988334591
51.8965557458,-8.4324378833
51.9162298501,-8.4816150591
51.8935193302,-8.466374338
51.8895505533,-8.4072883138
51.897444535,-8.4715698393
51.8822014134,-8.4764255755
51.902116607,-8.4737992431
51.8839196091,-8.4980317731
51.8944550434,-8.4743338101
51.9027144619,-8.4782915628
51.8971110489,-8.42733798
51.8899632431,-8.5283515405
51.889666567,-8.5282139785
51.9010837481,-8.4672771839
51.8914311394,-8.4433554102
51.8840881667,-8.4750995339
51.9053037183,-8.4606094423
51.8994142551,-8.4730114248
51.8918463739,-8.4595212447
51.8982558362,-8.4035957009
51.9020879635,-8.4720038871
51.8996615914,-8.4831413539
51.8907456608,-8.4419452817
51.8810461755,-8.4663108582
51.9049061487,-8.4446403754
51.8816831351,-8.5165277127
51.8926646178,-8.4478091701
51.88746969,-8.4203846371
51.9182079756,-8.4858739201
51.9131419705,-8.4722633215
51.9074139539,-8.5122490125
51.9043876764,-8.4469809849
51.8863703293,-8.5112875325
51.8951487579,-8.4647313493
51.9012592642,-8.4717611268
51.9112838581,-8.4461853903
51.9067694792,-8.4366181474
51.8883553518,-8.4404659483
51.8920124428,-8.4555432688
51.8832402248,-8.466781059
51.8911591623,-8.4595203272
51.88391827,-8.5178126103
51.893055698,-8.4136397741
51.9036426425,-8.4780564222
51.9086364188,-8.4335966
51.8969483615,-8.4195656681
51.9247637431,-8.4860146031
51.8813651371,-8.5168141683
51.9078654721,-8.4453465719
51.9045355033,-8.4534565774
51.8929879877,-8.4585537069
51.8856104435,-8.4287802522
51.8943057774,-8.4549992638
51.8913405,-8.4792683982
51.915824827,-8.4746537963
51.8809290696,-8.4384651607
51.8883468494,-8.4138501202
51.8872065576,-8.4928183484
51.8867410505,-8.4448070201
51.9094905261,-8.4776751568
51.8839213371,-8.4439254124
51.8868521532,-8.4724734506
51.8925101049,-8.435884574
51.8951408881,-8.3992852999
51.8970531654,-8.4788990921
51.8810496597,-8.4446150123
51.8957411393,-8.4684417792
51.8858609436,-8.4002497721
51.8811422696,-8.5050816488
51.8850146793,-8.4888254619
51.8965490842,-8.47297617
51.8899340555,-8.5142472072
51.8974160864,-8.4019371798
51.8769028653,-8.4869612185
51.8923082439,-8.5002455672
51.8947207358,-8.4386930723
51.8855438862,-8.4393781382
51.8992978859,-8.500685835
51.8918185021,-8.5098160917
51.882047036,-8.4668764221
51.8915599876,-8.4867135885
51.8953440818,-8.4722196428
51.9001365619,-8.4708504232
51.8815504615,-8.4374707842
51.8907903397,-8.4618633274
51.9080793447,-8.4740118334
51.890138464,-8.4901390944
51.8812488163,-8.4679647246
51.9158358924,-8.4710454456
51.9150902398,-8.4709635392
51.8892348444,-8.5267366448
51.8940377432,-8.4115396294
51.8802170078,-8.4476602912
51.8890720542,-8.5372006674
51.8808312321,-8.4681546948
51.8795002667,-8.5179151144
51.8889970375,-8.5115046982
51.8863418233,-8.4704692428
51.9024469117,-8.5086468282
51.8955309225,-8.4867163325
51.9053683358,-8.4382675072
51.8802976376,-8.4376289161
51.8893590551,-8.5391351992
51.9112859557,-8.4833025734
51.901748713,-8.4703629188
51.8918725823,-8.4740737651
51.8964100728,-8.4247327464
51.8910950617,-8.4622959779
51.8985977415,-8.4767284696
51.8951624157,-8.4714632911
51.9147489906,-8.4482180229
51.8980352051,-8.4138936005
51.8972033935,-8.4747105426
51.8793777585,-8.4411131168
51.9023036002,-8.4681720594
51.9208658273,-8.4572065975
51.9028651931,-8.4534283434
51.9217076665,-8.4791310655
51.8856203789,-8.4556174867
51.8934448475,-8.4330060452
51.898963048,-8.43069393
51.8919930099,-8.4403697062
51.9118459088,-8.4409942467
51.8934813209,-8.4870631829
51.897227135,-8.4745274637
51.9000663319,-8.4940039101
51.8947175352,-8.4920885471
51.8817240004,-8.4653398859
51.9018871624,-8.4844637438
51.8853374726,-8.4351857736
51.9039300606,-8.4731668052
51.8809605359,-8.5135856162
51.8847041949,-8.5130345634
51.8867731376,-8.4828592076
51.9054056978,-8.5156229044
51.8872673612,-8.5187412662
51.9050369312,-8.4828315958
51.9050025694,-8.4828261729
51.9049744316,-8.4828275562
51.8973373596,-8.4784815001
51.8950366819,-8.4539410031
51.9003129344,-8.473993986
51.8966186448,-8.432436229
51.8919734557,-8.4541363635
51.880686319,-8.4661265007
51.8934417293,-8.4407217127
51.8968162316,-8.4700361036
51.8822607591,-8.4719675036
51.8948053501,-8.4066449005
51.8835127191,-8.5255642785
51.8907484725,-8.4079963181
51.8804786004,-8.51042011
51.8801664525,-8.5310438517
51.8944865053,-8.4765988744
51.9051414576,-8.4716398852
51.8854821497,-8.4984683332
51.8863713381,-8.4743465911
51.8977803677,-8.4332674919
51.8926001058,-8.4501182166
51.8925463154,-8.4887416006
51.909308885,-8.4538086662
51.9021682554,-8.4658885752
51.8973895524,-8.4019306521
51.8895880398,-8.5195986177
51.9003046649,-8.4354135588
51.8768498323,-8.4874448272
51.9126879324,-8.4308172704
51.896176648,-8.4600863323
51.8914699361,-8.4651229668
51.8976086995,-8.4736374766
51.8995603182,-8.4901092525
51.8951070093,-8.4793269051
51.9032839212,-8.4849054886
51.8813233201,-8.4663341643
51.8862523277,-8.4753430352
51.880894357,-8.4512490951
51.9004811811,-8.5164351717
51.9005667897,-8.5140698705
51.8982026051,-8.4776339542
51.8786573236,-8.5301892404
51.8974487241,-8.4644346581
51.8874889705,-8.4460039854
51.9089912879,-8.4265107741
51.8784723355,-8.4733072979
51.8952689583,-8.456977618
51.8883752892,-8.4722952008
51.8981140568,-8.4747945515
51.9041388258,-8.4646956346
51.8849319649,-8.4912928312
51.8882629616,-8.5367061437
51.9044314623,-8.4796222739
51.9053993637,-8.4820157017
51.8906201317,-8.4425760104
51.9027411118,-8.5087309382
51.8902478396,-8.4816871134
51.9020450674,-8.4614131476
51.9014125154,-8.4588292133
51.8918999565,-8.4631106012
51.8765356262,-8.5290527057
51.8883048246,-8.5330277944
51.9011315577,-8.4904534734
51.9024560257,-8.4578344159
51.8994131753,-8.4714566236
51.8929935268,-8.459617763
51.8933133865,-8.4218114197
51.8874675828,-8.4668599852
51.904238453,-8.4516073125
51.897859758,-8.474906274
51.8977990003,-8.4778777205
51.8888562394,-8.5347048646
51.8889094032,-8.4893125855
51.8803937171,-8.5127869419
51.8976162312,-8.4856302279
51.8891850445,-8.5060582002
51.8984782959,-8.4044288827
51.9034581062,-8.4829734269
51.8842078586,-8.4363209487
51.9015281715,-8.4699597448
51.8865096239,-8.4575152265
51.8815035812,-8.4374542045
51.888742957,-8.5171278942
51.9055833151,-8.4879777913
51.8992668045,-8.4729914175
51.890537353,-8.4438190567
51.8966420606,-8.4700823736
51.8774773609,-8.4517594098
51.908227112,-8.4514352801
51.8813194266,-8.4396551832
51.8874600388,-8.4772434355
51.8967353924,-8.4775491013
51.8886375794,-8.5169081242
51.8907866304,-8.5198337253
51.9050740407,-8.477294704
51.9050225257,-8.4773067176
51.8897187704,-8.4858339039
51.9131099987,-8.4330866097
51.8948806716,-8.4751606766
51.8921428512,-8.4501648618
51.8774061388,-8.5254018312
51.8986417844,-8.4734066625
51.8972417896,-8.4792779868
51.9039619305,-8.4778244402
51.8915042991,-8.5036410447
51.8870852825,-8.4425518791
51.8875319451,-8.4281296099
51.8881984621,-8.5207602401
51.8937398593,-8.4737574991
51.8837832629,-8.5304181821
51.9039481873,-8.4868822136
51.9044174148,-8.4431593887
51.8747863659,-8.5344699197
51.8929455377,-8.437922957
51.8822373425,-8.4497141037
51.8989866831,-8.3998883461
51.8978119754,-8.4800815379
51.8814509601,-8.452941071
51.8944538531,-8.4692092255
51.8844453832,-8.4447839317
51.8842834945,-8.4406294043
51.8934862048,-8.4682967953
51.9024031505,-8.4701475594
51.8854300607,-8.4341480728
51.9158595511,-8.4261872797
51.8979651626,-8.4709120407
51.8904882059,-8.4179772809
51.8881382279,-8.4686306376
51.8875142959,-8.4937632648
51.9138902515,-8.4261546928
51.8807716203,-8.5252099343
51.8861952689,-8.4448716373
51.9117833661,-8.4734115139
51.8987037662,-8.4678666546
51.8870751798,-8.4481558322
51.8901732716,-8.4595336119
51.8775028683,-8.4518733279
51.8887974928,-8.4017569039
51.8916615984,-8.449588573
51.8925878312,-8.4271691028
51.8824120591,-8.4403189499
51.8899798832,-8.5406166993
51.9004732672,-8.4344793957
51.9040964812,-8.4773862432
51.9001587789,-8.4713190799
51.8968538355,-8.4668058587
51.8895419803,-8.4473928824
51.8868421908,-8.4546141333
51.8910834249,-8.4540604688
51.8919031278,-8.4832473713
51.8983842236,-8.4772184784
51.8890205297,-8.4537682948
51.8809501837,-8.4682526051
51.8949647879,-8.4662451293
51.8763855453,-8.4909247728
51.9093603004,-8.4532055816
51.8829748848,-8.4833684238
51.9117180312,-8.4906756437
51.9163168505,-8.4748086734
51.8916546564,-8.4594913407
51.896728949,-8.4590343929
51.885290506,-8.4734150934
51.8944370258,-8.4658758495
51.8862737177,-8.4147695594
51.8997010946,-8.4820203288
51.9114999273,-8.4514409613
51.8879854782,-8.4163706644
51.8984216977,-8.470562961
51.8832994733,-8.4826370888
51.8864601579,-8.3962939443
51.8787328799,-8.5254915442
51.8967197059,-8.4590213752
51.9083048753,-8.4881695773
51.9201363357,-8.4965531924
51.9099829571,-8.4283951197
51.8972968984,-8.4725798551
51.9098435015,-8.4504388091
51.8778991912,-8.5035959302
51.8956998729,-8.5152897762
51.915884351,-8.4698797368
51.9142174844,-8.4921230392
51.8789971459,-8.5204070098
51.8941889565,-8.4191493475
51.888565312,-8.4877920046
51.9193367261,-8.4665801584
51.8827005866,-8.44910899
51.8760222205,-8.4830060574
51.883074063,-8.5248258648
51.9051311489,-8.4620067204
51.9088367119,-8.4418518289
51.8792598714,-8.4364846321
51.8895939775,-8.4481723377
51.9161348518,-8.4681110554
51.8804177154,-8.4834168261
51.8829987008,-8.440812491
51.8862334651,-8.4934231495
51.901047592,-8.4826296668
51.9078123149,-8.4510469664
51.9018933698,-8.4792099563
51.9041715906,-8.4963449409
51.8951648355,-8.4488572765
51.9205647666,-8.4845167135
51.8933130349,-8.4411968102
51.8846553383,-8.4529850677
51.8948809064,-8.5130409739
51.912182578,-8.4286137454
51.9095221671,-8.4256974119
51.9028911769,-8.4680261617
51.9051356015,-8.456687374
51.8823891407,-8.5143521425
51.8824776794,-8.4372956105
51.9026437129,-8.4554528763
51.912322948,-8.4398609679
51.8903373986,-8.4694348046
51.9001856651,-8.4738487709
51.8993801262,-8.4738539959
51.8972411819,-8.4497908611
51.8805753119,-8.5129884359
51.9142801202,-8.4521124263
51.892055938,-8.4683976504
51.8775872991,-8.5272029696
51.903266303,-8.4545107781
51.8804107819,-8.469046039
51.8950172582,-8.4253553395
51.8950851116,-8.42483985
51.8944016453,-8.4987168194
51.8812703511,-8.4732712115
51.9077843241,-8.5085880588
51.8998511179,-8.4620007262
51.8926492074,-8.4770753009
51.8978721519,-8.500287286
51.8899484116,-8.461929401
51.8896362271,-8.4929331081
51.8980891789,-8.4666825639
51.9017695734,-8.4680241676
51.8770821931,-8.5195503977
51.882458422,-8.5155765712
51.8915295459,-8.5145679738
51.8918561036,-8.4409840997
51.8893881611,-8.4569670136
51.8857394738,-8.5029207748
51.8961674038,-8.4750382763
51.8977371966,-8.46782379
51.8802247146,-8.4434407846
51.8987484899,-8.4748335562
51.876981508,-8.4961260756
51.8992913812,-8.4560580239
51.886901806,-8.4509683228
51.9009503846,-8.517180322
51.9112681215,-8.4444374532
51.8811932197,-8.5050032334
51.8918917192,-8.4129396078
51.8954895335,-8.45695745
51.8920544846,-8.4268829726
51.8876165397,-8.4673770574
51.8910475186,-8.5055896382
51.882271527,-8.444612512
51.8893946545,-8.4690344037
51.9022221652,-8.4735691425
51.8933764257,-8.4704553979
51.8921846171,-8.4842605774
51.8955151619,-8.3986244781
51.8864254811,-8.4560106718
51.8961882659,-8.4729401778
51.8978240048,-8.4638891833
51.8976848823,-8.4609849038
51.8874386322,-8.4814796041
51.8930775797,-8.4846706875
51.8943046773,-8.4678526239
51.8878054151,-8.4976512258
51.9045032482,-8.477085338
51.8863448214,-8.4643070594
51.9081438703,-8.4884668566
51.8926684311,-8.4665390779
51.8911141049,-8.51406822
51.8926506677,-8.4357595294
51.8847628842,-8.4743027712
51.9204728989,-8.4870324084
51.8816713946,-8.4651892557
51.8922903383,-8.4603923134
51.8846826978,-8.5097906921
51.8919851612,-8.4857066881
51.8981475854,-8.4749693627
51.885019294,-8.4903931493
51.8984850077,-8.4662642477
51.8898712971,-8.414379956
51.8959124403,-8.4847838989
51.8977049875,-8.4733109942
51.8939456892,-8.5282155936
51.8852465765,-8.4894132184
51.8939855399,-8.4846682078
51.8918226504,-8.4730275871
51.8968148885,-8.4718250799
51.8882383435,-8.5368898091
51.8884781487,-8.4687609966
51.8845410146,-8.50313515
51.8997368059,-8.495359232
51.8902758161,-8.4838583038
51.8844639467,-8.4811445376
51.9108419576,-8.4447190699
51.8866281703,-8.4803419865
51.9051683456,-8.4814090357
51.8804251386,-8.469947522
51.8882441214,-8.4104165938
51.9085633751,-8.4519024899
51.8890312785,-8.4333691411
51.893588173,-8.4184564689
51.8971419503,-8.4907252761
51.8885799975,-8.4203612959
51.8940656334,-8.4488589917
51.8934003467,-8.4137067118
51.8941009027,-8.4427995462
51.8988248643,-8.4667784842
51.8926337505,-8.4530892466
51.8801031659,-8.450465248
51.8985189774,-8.4733068179
51.8874205819,-8.4064935119
51.8830283027,-8.4410439362
51.8816907563,-8.4518960779
51.8979473093,-8.4745402132
51.890465684,-8.4108671771
51.8840827861,-8.4835735721
51.8999485109,-8.4814697276
51.8900351682,-8.4123854883
51.8947750955,-8.4858678928
51.8925150187,-8.4660049314
51.8823990316,-8.4667749907
51.881822615,-8.4731209302
51.8803260593,-8.519367865
51.8873167626,-8.4421460653
51.8924242478,-8.483116825
51.8967349032,-8.4104178568
51.8954139386,-8.487512542
51.9202033465,-8.4663584916
51.8880080704,-8.4557021653
51.9030121164,-8.4846235867
51.8891840332,-8.4555919563
51.9021257015,-8.4746417904
51.8908789615,-8.4669041628
51.8939083867,-8.4314441402
51.8801060292,-8.5189003825
51.8798583613,-8.4858905286
51.9053581256,-8.4552857979
51.9049337424,-8.4468553518
51.893733649,-8.5092025842
51.8928357648,-8.5116097789
51.8789986771,-8.506297152
51.8837452304,-8.5304577552
51.899234722,-8.4737490184
51.891656343,-8.4595400647
51.8851817939,-8.4285363181
51.8977247969,-8.468739801
51.9112097511,-8.4881759479
51.8849501243,-8.480823012
51.8982035589,-8.4698603523
51.885823419,-8.4998747297
51.8852521961,-8.4781432486
51.8914411334,-8.481719372
51.8852966693,-8.4772175657
51.8794057407,-8.5224259419
51.9137262015,-8.429494677
51.9084725805,-8.425769044
51.8916050058,-8.4828257709
51.9041057278,-8.4392250359
51.8874473412,-8.4758522824
51.886513517,-8.4159426243
51.891624301,-8.4495468832
51.8828999397,-8.5055381745
51.8956103399,-8.5051711104
51.8934370751,-8.4456125749
51.9054733701,-8.4714716915
51.89941395,-8.4904690589
51.8928202069,-8.4687827124
51.8942037771,-8.4671157809
51.8802029108,-8.4667979923
51.8949883784,-8.4503756178
51.883919633,-8.5103350712
51.8787607146,-8.5193329436
51.8879675352,-8.4499182282
51.8778803727,-8.534838544
51.89584838,-8.4913424003
51.8968199882,-8.4744369462
51.8799059458,-8.5208769791
51.8934210717,-8.470444016
51.9113478015,-8.4731398557
51.8883152566,-8.5189963232
51.8946069769,-8.4653585511
51.879377134,-8.4479020978
51.8881768805,-8.4687224018
51.8902233605,-8.4872817218
51.8814614473,-8.483023425
51.8888579587,-8.4742163116
51.9025679689,-8.4764564728
51.8962011969,-8.5014617145
51.890509482,-8.4283641115
51.8845586193,-8.4383915228
51.8938874223,-8.4753473233
51.9031199356,-8.4845030247
51.9016294972,-8.4792243222
51.8930288401,-8.4882968907
51.8958173224,-8.4296864129
51.9111778693,-8.4556412477
51.8800462172,-8.5153627721
51.9200522354,-8.4897065713
51.9027051815,-8.4736361228
51.8977933648,-8.4977551059
51.8821596896,-8.5262779771
51.9196483498,-8.4740165578
51.8981037029,-8.4082939189
51.8922924873,-8.5061191845
51.8944018469,-8.4949226718
51.8875269734,-8.4731640788
51.8908651828,-8.4579911463
51.8967892043,-8.5131911847
51.9051943032,-8.4313929652
51.8793746848,-8.5213064554
51.9087306777,-8.4740430098
51.8922812207,-8.4300965552
51.8974750304,-8.4315876819
51.9033904149,-8.4803075906
51.903883481,-8.4540441265
51.8974797775,-8.4818382518
51.9125513195,-8.4307984905
51.8930576545,-8.4606181542
51.8912056761,-8.5156428565
51.9048332725,-8.4589536823
51.9028279404,-8.4603594339
51.8813925699,-8.4748035554
51.8864619858,-8.4986774437
51.9039497694,-8.4777659357
51.8897777155,-8.4522262559
51.8814898848,-8.4880159515
51.9009012789,-8.4847906408
51.8849914959,-8.4664821259
51.8838634836,-8.4441753389
51.8961706186,-8.4400286795
51.8956747125,-8.4316060513
51.8837934851,-8.4564071948
51.8959418846,-8.4359821058
51.8887780898,-8.4611319068
51.9074166076,-8.4436214122
51.8746164411,-8.5260941769
51.8835352668,-8.4468845233
51.9003540103,-8.4734339263
51.8985821335,-8.4709903445
51.888638744,-8.5136905032
51.8874701367,-8.4676348268
51.8972712676,-8.4825835033
51.8902298954,-8.483926666
51.8953646935,-8.4738120956
51.8892364472,-8.4893453667
51.9195841665,-8.4586316373
51.9020927393,-8.4817214281
51.8882189243,-8.4933655358
51.8992813248,-8.471247412
51.890744227,-8.4250512833
51.8800910232,-8.4837224233
51.902024632,-8.4738685941
51.8852572222,-8.4385393704
51.8920569924,-8.4542230427
51.8968468405,-8.4669566929
51.9152157592,-8.4516953136
51.9096046114,-8.4531944555
51.8913445816,-8.4201171545
51.9039720709,-8.4868082712
51.8781606821,-8.526475718
51.8781071078,-8.5265695635
51.911997005,-8.48948372
51.9094516494,-8.477619107
51.9066777239,-8.4761990519
51.9152312944,-8.4704332188
51.8982593823,-8.5031490107
51.8919742712,-8.4807055561
51.8844440497,-8.4595121536
51.9023945609,-8.4702385108
51.8914070695,-8.4649803131
51.8997491322,-8.477506348
51.9002013189,-8.4712533014
51.8966718702,-8.4357733805
51.8887594914,-8.5347499609
51.8863486264,-8.4441486459
51.889979498,-8.4547769217
51.9033371891,-8.5148846291
51.8761666455,-8.4735185934
51.9001025904,-8.4792088085
51.8975827228,-8.4826792753
51.887795469,-8.4747720401
51.8813900767,-8.4430846981
51.8826493506,-8.4553217495
51.8879536723,-8.4305345464
51.9053570174,-8.4598451168
51.8900304391,-8.5095605561
51.9010557639,-8.4819973565
51.9036673728,-8.4504290379
51.9004926593,-8.4630031345
51.878940224,-8.4769760837
51.8882887389,-8.4462918287
51.8874256487,-8.475885224
51.8833326288,-8.4726304276
51.8913964677,-8.4384231224
51.8857111123,-8.503836166
51.8986626577,-8.4734295646
51.9000870112,-8.4792599044
51.8859136082,-8.4537665758
51.8923134197,-8.4384953926
51.8880663554,-8.5164697176
51.9022404518,-8.476504695
51.8983028847,-8.4708287899
51.9009544314,-8.4679804985
51.9009429778,-8.4848168237
51.8862401615,-8.4507717664
51.8988099951,-8.4773730508
51.9160101754,-8.468223788
51.8971678939,-8.4097448677
51.9003192014,-8.4837163106
51.9039892713,-8.4515887013
51.8834920773,-8.4372097394
51.8922979489,-8.447871091
51.8774134465,-8.5220251427
51.9159200994,-8.4551419612
51.8882151111,-8.4645708889
51.9047319762,-8.4350930234
51.8966426585,-8.4149363946
51.9125732616,-8.4727622974
51.8984887909,-8.4768100719
51.8980224932,-8.4612608729
51.8822372766,-8.4820738662
51.8800460428,-8.4825904061
51.9009437513,-8.4685820326
51.8822561735,-8.4813397646
51.8892163378,-8.4593168786
51.8731931041,-8.5359421009
51.9042737186,-8.4827408691
51.8916484789,-8.4257223199
51.8915999669,-8.4260904223
51.8962077422,-8.4798281631
51.8928383616,-8.411061878
51.8864005368,-8.4434629869
51.8789423409,-8.4701431293
51.9058392313,-8.4709713959
51.8963555718,-8.4702488577
51.8920535219,-8.5186379165
51.8920323338,-8.5188164709
51.8905904611,-8.5067851692
51.8931505901,-8.4832344294
51.9030169225,-8.4736587567
51.8787964626,-8.4803533123
51.9079284354,-8.512708653
51.898535517,-8.4729080401
51.9011434333,-8.4908433236
51.8982594923,-8.5068248269
51.9028930177,-8.5095521671
51.8838602914,-8.4845931249
51.889260124,-8.513600687
51.9003182851,-8.4729026977
51.882228993,-8.4573595316
51.8762810541,-8.4783326115
51.9182821824,-8.485757714
51.8981206554,-8.4707505433
51.8977499789,-8.471315899
51.9047177072,-8.481140998
51.8865154022,-8.4642303002
51.8972897885,-8.4825521186
51.8962955488,-8.4235018237
51.8957037959,-8.4239053281
51.8876040571,-8.4968310064
51.8836661244,-8.489168661
51.8940013391,-8.4819001972
51.9024405833,-8.4587723156
51.9068000504,-8.4741338104
51.9023283529,-8.4763080749
51.9016960398,-8.4605657323
51.8924512682,-8.44454779
51.8874858944,-8.4103145612
51.8919837275,-8.5180165814
51.8957201279,-8.4200229297
51.8878262885,-8.4691830834
51.8859432926,-8.4396254737
51.8974236284,-8.4788999777
51.8908181567,-8.4649360981
51.8797267289,-8.5217108873
51.887009121,-8.4442962895
51.8978962957,-8.4977547482
51.8901196253,-8.4457184792
51.9009451884,-8.4963458269
51.8778843793,-8.5205673599
51.8903502345,-8.5033773028
51.9023357901,-8.455842396
51.8946936539,-8.4782128476
51.8999907235,-8.48142015
51.8800581604,-8.4756651719
51.8812724524,-8.5125596359
51.8813892572,-8.4809227181
51.8864918966,-8.4375034502
51.9081991623,-8.4516125515
51.9020467203,-8.4737371721
51.8922658655,-8.4996492576
51.9001975123,-8.4708533948
51.8841592078,-8.4877114425
51.8938593647,-8.4794281614
51.8936787604,-8.4580310796
51.9189397983,-8.4795364789
51.8905225316,-8.4928084014
51.9199652229,-8.4897967453
51.8812670384,-8.5146688587
51.880173257,-8.4443648577
51.8981301191,-8.4771253387
51.8905148254,-8.5282752124
51.8993233675,-8.4920389861
51.8881804886,-8.5150418272
51.890800795,-8.4657573655
51.8945656867,-8.436651409
51.881302211,-8.4661625907
51.8842629012,-8.5184050299
51.8899556342,-8.4879958465
51.885571104,-8.434059541
51.9072211192,-8.4532674916
51.9073810126,-8.43296029
51.9124645993,-8.4329993739
51.8965519637,-8.4763160325
51.8943955141,-8.468541019
51.8790225127,-8.5205208468
51.8806763641,-8.5128603153
51.8974822542,-8.3985049956
51.8873382236,-8.4319896674
51.8874166356,-8.4990214982
51.8856041703,-8.4845715583
51.8799214862,-8.4825587088
51.8959860908,-8.4328831637
51.9080947074,-8.4719229952
51.8925288294,-8.487451061
51.8895305695,-8.5230576293
51.9007194576,-8.4930587884
51.8881249302,-8.5385273833
51.8914288599,-8.5163960125
51.882401011,-8.5138743308
51.8945053367,-8.4893417606
51.9116013439,-8.490661172
51.8833668297,-8.4375270942
51.8811130697,-8.5128173571
51.8821791886,-8.526354577
51.8922336733,-8.4919169952
51.9077168591,-8.4575003809
51.8936400664,-8.5040455842
51.90932778,-8.4546321826
51.8847913962,-8.459636508
51.8975197215,-8.480577698
51.8974710886,-8.4812547225
51.8911747867,-8.4751325067
51.8964552821,-8.4870501049
51.8927502337,-8.4832377088
51.9101223103,-8.4730887062
51.9041696172,-8.4751628733
51.8911797269,-8.5158512967
51.8923190331,-8.4721860076
51.9067287335,-8.4778189345
51.9111853001,-8.493255313
51.8837312391,-8.4439321385
51.9146663847,-8.4698934028
51.8830632978,-8.473260572
51.894524426,-8.4985114492
51.9014335335,-8.4662697602
51.8960606243,-8.4768870709
51.9032157007,-8.4400984169
51.8978921376,-8.4678134054
51.9009444937,-8.4984095486
51.9003994571,-8.4731416748
51.897480263,-8.4783984902
51.9134579502,-8.4327148838
51.876240082,-8.4497826019
51.8873174361,-8.420217046
51.8825854667,-8.4479913688
51.8925507956,-8.4824276123
51.8980067708,-8.4722871364
51.8943984836,-8.4296572615
51.8810202164,-8.4452470368
51.9096621678,-8.5030737452
51.8887314585,-8.4671759869
51.8894652802,-8.515031177
51.8919781359,-8.4890346048
51.9006710819,-8.448548928
51.8819795321,-8.4990053989
51.8974650894,-8.4742482994
51.8996108838,-8.4768958983
51.9176720364,-8.4643321674
51.9102050625,-8.4733111897
51.8960504061,-8.4728990111
51.8905108719,-8.4892977195
51.9014303415,-8.4666148325
51.8954289224,-8.4937805466
51.9029868107,-8.4469054448
51.8902018451,-8.4198985418
51.8892062292,-8.5115579379
51.8748640764,-8.5389360086
51.9023350103,-8.4764467375
51.9019741429,-8.4714151747
51.8918670616,-8.4546982283
51.88854055,-8.5154341105
51.8999380523,-8.4765386136
51.8970913603,-8.4783378987
51.8898185333,-8.4547366535
51.8926041712,-8.4222810363
51.887898611,-8.4998013932
51.9118806928,-8.4813102758
51.9004755931,-8.4757726587
51.8887151913,-8.5213807441
51.8980980251,-8.4818014362
51.9010194429,-8.4942163875
51.8904254741,-8.4705852753
51.9026146851,-8.4772565996
51.8860860133,-8.4348558673
51.8818920371,-8.5022909548
51.8946400216,-8.4415396736
51.875405727,-8.5367884952
51.8948577584,-8.4187643952
51.8883294542,-8.5368733382
51.8987206852,-8.4768868533
51.8826743029,-8.4490787739
51.8938037847,-8.4776161043
51.9163705191,-8.4567414549
51.8876556293,-8.436084857
51.8997543553,-8.4698877995
51.8972767417,-8.4825211432
51.8812866268,-8.4663602654
51.9111243979,-8.4426530231
51.9063890857,-8.4752728721
51.8987160457,-8.4680444397
51.9029663373,-8.4322567116
51.8866597921,-8.4523605457
51.8801650936,-8.5092018185
51.8832954614,-8.5050028197
51.8901440571,-8.4361053429
51.9143985197,-8.4701738841
51.8979972422,-8.4750882824
51.8861047056,-8.4413505977
51.8862932064,-8.4977142692
51.8979357092,-8.4710405827
51.8898124625,-8.4937410847
51.8896634041,-8.4932467308
51.8945898654,-8.4545102495
51.8980612644,-8.4076632037
51.8968762051,-8.4247855895
51.8882773618,-8.508893871
51.8995489035,-8.4904390196
